year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2024,4,AA,American Airlines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",30.00,9.00,4.40,0.00,0.59,0.00,4.01,0.00,0.00,392.00,200.00,0.00,17.00,0.00,175.00
2024,4,AA,American Airlines Network,MCI,"Kansas City, MO: Kansas City International",459.00,132.00,37.65,5.13,24.27,0.00,64.95,4.00,0.00,8985.00,2406.00,545.00,883.00,0.00,5151.00
2024,4,AA,American Airlines Network,MCO,"Orlando, FL: Orlando International",1535.00,353.00,105.53,11.23,77.88,0.39,157.97,21.00,0.00,28155.00,7768.00,1086.00,6612.00,16.00,12673.00
2024,4,AA,American Airlines Network,MDT,"Harrisburg, PA: Harrisburg International",79.00,21.00,8.49,0.32,1.52,0.00,10.68,0.00,0.00,1478.00,346.00,60.00,62.00,0.00,1010.00
2024,4,AA,American Airlines Network,MEM,"Memphis, TN: Memphis International",350.00,103.00,29.98,4.56,15.48,0.00,52.98,4.00,0.00,7542.00,2071.00,393.00,788.00,0.00,4290.00
2024,4,AA,American Airlines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",142.00,47.00,13.28,2.96,7.57,0.40,22.79,2.00,0.00,3433.00,1076.00,207.00,447.00,27.00,1676.00
2024,4,AA,American Airlines Network,MHT,"Manchester, NH: Manchester Boston Regional",54.00,16.00,4.19,0.00,1.62,0.91,9.28,0.00,0.00,1574.00,167.00,0.00,44.00,64.00,1299.00
2024,4,AA,American Airlines Network,MIA,"Miami, FL: Miami International",4959.00,931.00,275.56,34.85,256.70,1.67,362.23,34.00,7.00,87432.00,25514.00,4388.00,17115.00,74.00,40341.00
2024,4,AA,American Airlines Network,MKE,"Milwaukee, WI: General Mitchell International",207.00,73.00,28.94,0.19,7.44,0.07,36.36,2.00,1.00,5409.00,2142.00,12.00,274.00,2.00,2979.00
2024,4,AA,American Airlines Network,MRY,"Monterey, CA: Monterey Regional",33.00,8.00,3.26,1.55,2.15,0.00,1.04,1.00,0.00,334.00,109.00,61.00,58.00,0.00,106.00
2024,4,AA,American Airlines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",179.00,75.00,19.08,4.76,11.97,0.00,39.20,1.00,0.00,4960.00,1149.00,371.00,576.00,0.00,2864.00
2024,4,AA,American Airlines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",364.00,97.00,34.85,3.04,18.47,0.16,40.48,3.00,1.00,5179.00,2061.00,219.00,588.00,22.00,2289.00
2024,4,AA,American Airlines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",696.00,202.00,65.72,13.73,28.04,0.50,94.01,5.00,7.00,14481.00,4066.00,1126.00,1348.00,26.00,7915.00
2024,4,AA,American Airlines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,AA,American Airlines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",106.00,37.00,14.32,0.34,6.79,0.00,15.55,0.00,0.00,2560.00,612.00,12.00,274.00,0.00,1662.00
2024,4,AA,American Airlines Network,OGG,"Kahului, HI: Kahului Airport",120.00,16.00,8.23,0.36,3.47,0.00,3.94,0.00,0.00,1731.00,1221.00,17.00,144.00,0.00,349.00
2024,4,AA,American Airlines Network,OKC,"Oklahoma City, OK: Will Rogers World",202.00,65.00,17.82,5.82,15.00,0.00,26.36,2.00,0.00,5813.00,1350.00,943.00,478.00,0.00,3042.00
2024,4,AA,American Airlines Network,OMA,"Omaha, NE: Eppley Airfield",296.00,85.00,24.48,4.28,19.14,0.10,37.01,3.00,1.00,5833.00,1427.00,507.00,765.00,9.00,3125.00
2024,4,AA,American Airlines Network,ONT,"Ontario, CA: Ontario International",309.00,67.00,23.41,5.35,11.37,0.00,26.86,5.00,1.00,3602.00,1089.00,269.00,373.00,0.00,1871.00
2024,4,AA,American Airlines Network,ORD,"Chicago, IL: Chicago O'Hare International",4216.00,883.00,209.80,21.35,289.47,3.75,358.62,12.00,9.00,71580.00,18356.00,3018.00,11945.00,151.00,38110.00
2024,4,AA,American Airlines Network,ORF,"Norfolk, VA: Norfolk International",289.00,68.00,26.33,2.73,8.16,0.00,30.78,3.00,1.00,7781.00,3588.00,757.00,309.00,0.00,3127.00
2024,4,AA,American Airlines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",564.00,138.00,35.56,6.12,33.71,0.00,62.61,8.00,2.00,11627.00,2530.00,552.00,2545.00,0.00,6000.00
2024,4,AA,American Airlines Network,PDX,"Portland, OR: Portland International",333.00,78.00,32.32,4.05,16.54,0.00,25.08,5.00,0.00,5301.00,2210.00,567.00,636.00,0.00,1888.00
2024,4,AA,American Airlines Network,PHL,"Philadelphia, PA: Philadelphia International",3349.00,638.00,201.76,17.05,153.44,6.22,259.53,20.00,4.00,54929.00,18892.00,1999.00,4812.00,175.00,29051.00
2024,4,AA,American Airlines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4884.00,858.00,281.83,20.67,225.26,2.72,327.52,12.00,8.00,87719.00,39594.00,2290.00,7801.00,82.00,37952.00
2024,4,AA,American Airlines Network,PIT,"Pittsburgh, PA: Pittsburgh International",499.00,126.00,40.44,5.41,16.54,1.47,62.14,2.00,1.00,8827.00,2877.00,416.00,710.00,27.00,4797.00
2024,4,AA,American Airlines Network,PNS,"Pensacola, FL: Pensacola International",175.00,44.00,9.23,1.27,11.92,0.00,21.57,0.00,2.00,3274.00,642.00,174.00,422.00,0.00,2036.00
2024,4,AA,American Airlines Network,PSP,"Palm Springs, CA: Palm Springs International",207.00,51.00,13.82,1.06,13.98,0.00,22.14,3.00,1.00,2411.00,685.00,46.00,368.00,0.00,1312.00
2024,4,AA,American Airlines Network,PVD,"Providence, RI: Rhode Island Tf Green International",173.00,45.00,19.66,1.23,5.37,0.00,18.74,0.00,0.00,2518.00,1060.00,49.00,211.00,0.00,1198.00
2024,4,AA,American Airlines Network,PWM,"Portland, ME: Portland International Jetport",59.00,18.00,6.13,1.80,2.94,0.00,7.13,1.00,0.00,921.00,301.00,87.00,130.00,0.00,403.00
2024,4,AA,American Airlines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",928.00,264.00,68.75,12.01,38.51,1.00,143.73,4.00,3.00,20552.00,5400.00,1261.00,1399.00,30.00,12462.00
2024,4,AA,American Airlines Network,RIC,"Richmond, VA: Richmond International",326.00,102.00,38.37,2.55,12.36,0.44,48.27,0.00,1.00,7338.00,2670.00,143.00,517.00,39.00,3969.00
2024,4,AA,American Airlines Network,RNO,"Reno, NV: Reno/Tahoe International",196.00,43.00,13.94,2.17,7.46,0.00,19.43,1.00,0.00,4083.00,1079.00,214.00,226.00,0.00,2564.00
2024,4,AA,American Airlines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",60.00,15.00,2.08,0.00,2.22,0.00,10.71,0.00,0.00,1031.00,120.00,0.00,69.00,0.00,842.00
2024,4,AA,American Airlines Network,RSW,"Fort Myers, FL: Southwest Florida International",535.00,124.00,31.82,2.87,34.50,0.11,54.71,12.00,0.00,9534.00,2504.00,254.00,2708.00,4.00,4064.00
2024,4,AA,American Airlines Network,SAN,"San Diego, CA: San Diego International",735.00,177.00,57.53,7.40,47.64,0.00,64.42,6.00,2.00,10641.00,4330.00,721.00,1562.00,0.00,4028.00
2024,4,AA,American Airlines Network,SAT,"San Antonio, TX: San Antonio International",668.00,222.00,66.24,7.69,44.88,0.00,103.19,6.00,1.00,15056.00,4023.00,906.00,2336.00,0.00,7791.00
2024,4,AA,American Airlines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",192.00,65.00,15.94,1.10,11.63,0.00,36.33,5.00,0.00,5822.00,1387.00,25.00,359.00,0.00,4051.00
2024,4,AA,American Airlines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",86.00,26.00,6.81,2.40,3.15,0.00,13.64,1.00,0.00,4799.00,823.00,1309.00,141.00,0.00,2526.00
2024,4,AA,American Airlines Network,SBP,"San Luis Obispo, CA: San Luis County Regional",57.00,11.00,5.34,0.00,2.61,0.00,3.05,0.00,0.00,714.00,267.00,0.00,114.00,0.00,333.00
2024,4,AA,American Airlines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",212.00,73.00,29.38,3.22,9.71,0.42,30.28,4.00,1.00,4935.00,1652.00,193.00,445.00,48.00,2597.00
2024,4,AA,American Airlines Network,SEA,"Seattle, WA: Seattle/Tacoma International",385.00,80.00,32.55,4.02,10.88,0.00,32.55,4.00,0.00,4603.00,1795.00,318.00,391.00,0.00,2099.00
2024,4,AA,American Airlines Network,SFO,"San Francisco, CA: San Francisco International",868.00,394.00,70.37,12.28,198.05,3.00,110.30,5.00,3.00,26894.00,5465.00,2055.00,9086.00,231.00,10057.00
2024,4,AA,American Airlines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",147.00,32.00,9.88,0.29,5.39,0.00,16.43,2.00,0.00,1287.00,301.00,22.00,165.00,0.00,799.00
2024,4,AA,American Airlines Network,SJU,"San Juan, PR: Luis Munoz Marin International",356.00,77.00,27.97,1.49,22.83,1.08,23.64,1.00,3.00,4475.00,2010.00,94.00,910.00,40.00,1421.00
2024,4,AA,American Airlines Network,SLC,"Salt Lake City, UT: Salt Lake City International",303.00,76.00,29.68,2.81,7.88,0.00,35.64,4.00,1.00,5959.00,1762.00,510.00,409.00,0.00,3278.00
2024,4,AA,American Airlines Network,SMF,"Sacramento, CA: Sacramento International",299.00,82.00,32.12,6.03,11.90,1.03,30.92,3.00,0.00,5127.00,2030.00,482.00,371.00,20.00,2224.00
2024,4,AA,American Airlines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",580.00,106.00,28.12,7.12,28.36,0.00,42.40,3.00,2.00,8542.00,1708.00,1192.00,911.00,0.00,4731.00
2024,4,AA,American Airlines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",316.00,76.00,24.36,2.27,19.65,0.00,29.72,6.00,2.00,5234.00,1042.00,334.00,1260.00,0.00,2598.00
2024,4,AA,American Airlines Network,STL,"St. Louis, MO: St Louis Lambert International",613.00,160.00,48.31,4.03,17.21,0.51,89.95,5.00,6.00,14149.00,4333.00,415.00,1082.00,37.00,8282.00
2024,4,AA,American Airlines Network,STT,"Charlotte Amalie, VI: Cyril E King",191.00,40.00,12.43,0.74,12.69,1.00,13.15,2.00,0.00,2452.00,878.00,216.00,269.00,47.00,1042.00
2024,4,AA,American Airlines Network,STX,"Christiansted, VI: Henry E. Rohlsen",67.00,14.00,2.09,0.00,2.13,0.00,9.79,0.00,0.00,1009.00,223.00,0.00,77.00,0.00,709.00
2024,4,AA,American Airlines Network,SYR,"Syracuse, NY: Syracuse Hancock International",120.00,42.00,16.26,1.21,3.50,0.00,21.04,0.00,0.00,2621.00,712.00,75.00,135.00,0.00,1699.00
2024,4,AA,American Airlines Network,TPA,"Tampa, FL: Tampa International",1157.00,283.00,82.37,11.29,59.73,0.50,129.11,24.00,2.00,19878.00,4923.00,874.00,3839.00,15.00,10227.00
2024,4,AA,American Airlines Network,TUL,"Tulsa, OK: Tulsa International",172.00,57.00,16.01,3.36,6.24,0.00,31.39,5.00,0.00,3618.00,912.00,151.00,211.00,0.00,2344.00
2024,4,AA,American Airlines Network,TUS,"Tucson, AZ: Tucson International",266.00,78.00,25.46,6.32,19.60,0.12,26.50,4.00,0.00,4625.00,1273.00,537.00,746.00,12.00,2057.00
2024,4,AA,American Airlines Network,TYS,"Knoxville, TN: McGhee Tyson",95.00,28.00,8.16,1.42,4.88,0.00,13.54,2.00,0.00,2279.00,738.00,77.00,152.00,0.00,1312.00
2024,4,AA,American Airlines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",208.00,52.00,14.21,3.21,9.97,1.00,23.60,3.00,2.00,4055.00,1247.00,303.00,615.00,34.00,1856.00
2024,4,AA,American Airlines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",86.00,32.00,9.42,3.42,4.19,0.59,14.38,0.00,0.00,2514.00,479.00,532.00,174.00,16.00,1313.00
2024,4,AS,Alaska Airlines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",38.00,8.00,1.34,0.00,1.29,0.00,5.37,0.00,0.00,275.00,41.00,0.00,42.00,0.00,192.00
2024,4,AS,Alaska Airlines Network,ADK,"Adak Island, AK: Adak",8.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,68.00,0.00,0.00,0.00,0.00,68.00
2024,4,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",246.00,31.00,20.09,0.00,4.32,0.00,6.59,0.00,0.00,1221.00,928.00,0.00,103.00,0.00,190.00
2024,4,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",393.00,69.00,37.79,0.98,18.29,0.00,11.94,0.00,1.00,3827.00,2510.00,46.00,671.00,0.00,600.00
2024,4,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",278.00,49.00,20.11,0.00,15.00,0.00,13.89,1.00,0.00,3855.00,1332.00,0.00,1584.00,0.00,939.00
2024,4,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",430.00,64.00,35.93,2.53,13.12,0.00,12.42,0.00,1.00,3810.00,2355.00,171.00,545.00,0.00,739.00
2024,4,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",84.00,24.00,5.64,0.88,16.48,0.00,0.99,0.00,0.00,1127.00,465.00,46.00,571.00,0.00,45.00
2024,4,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",11.00,3.00,1.95,0.00,1.05,0.00,0.00,0.00,0.00,102.00,46.00,0.00,56.00,0.00,0.00
2024,4,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",96.00,13.00,4.71,1.00,1.76,0.00,5.52,0.00,0.00,521.00,136.00,17.00,60.00,0.00,308.00
2024,4,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",147.00,16.00,9.48,0.96,3.88,0.00,1.68,0.00,1.00,928.00,545.00,110.00,96.00,0.00,177.00
2024,4,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1142.00,190.00,63.70,2.00,71.40,0.00,52.90,7.00,6.00,15794.00,4252.00,115.00,7370.00,0.00,4057.00
2024,4,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",83.00,6.00,2.79,0.00,1.43,0.00,1.78,0.00,0.00,204.00,60.00,0.00,61.00,0.00,83.00
2024,4,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",112.00,13.00,4.13,0.00,7.54,0.00,1.33,0.00,0.00,410.00,142.00,0.00,222.00,0.00,46.00
2024,4,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",23.00,5.00,0.48,0.00,0.72,0.00,3.80,0.00,0.00,268.00,22.00,0.00,22.00,0.00,224.00
2024,4,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",138.00,23.00,17.26,0.72,1.24,0.00,3.78,0.00,0.00,1299.00,1108.00,46.00,57.00,0.00,88.00
2024,4,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",223.00,34.00,16.03,0.66,10.29,0.00,7.02,0.00,1.00,1252.00,600.00,140.00,242.00,0.00,270.00
2024,4,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,4,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",938.00,291.00,66.43,3.01,84.62,0.00,136.94,15.00,0.00,24441.00,5033.00,450.00,3683.00,0.00,15275.00
2024,4,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",45.00,12.00,2.07,0.94,2.29,0.00,6.70,0.00,0.00,657.00,99.00,43.00,84.00,0.00,431.00
2024,4,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",78.00,24.00,6.88,1.00,8.02,0.00,8.10,2.00,0.00,1433.00,454.00,31.00,363.00,0.00,585.00
2024,4,F9,Frontier Airlines,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",3.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,21.00
2024,4,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",52.00,14.00,2.53,0.73,2.68,0.00,8.06,0.00,0.00,1752.00,283.00,88.00,209.00,0.00,1172.00
2024,4,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",94.00,21.00,6.11,0.49,12.30,0.00,2.10,1.00,0.00,1265.00,288.00,30.00,411.00,0.00,536.00
2024,4,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",54.00,8.00,2.10,0.00,0.21,0.00,5.69,0.00,0.00,543.00,97.00,0.00,15.00,0.00,431.00
2024,4,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",95.00,21.00,6.91,0.70,2.84,0.00,10.55,0.00,0.00,1857.00,412.00,265.00,163.00,0.00,1017.00
2024,4,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",258.00,80.00,21.77,0.00,23.38,0.00,34.85,8.00,0.00,7476.00,2434.00,0.00,971.00,0.00,4071.00
2024,4,F9,Frontier Airlines,CHS,"Charleston, SC: Charleston AFB/International",16.00,7.00,0.81,0.00,0.03,0.00,6.16,0.00,0.00,456.00,92.00,0.00,2.00,0.00,362.00
2024,4,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",22.00,6.00,0.03,0.00,0.17,0.00,5.80,0.00,0.00,331.00,3.00,0.00,19.00,0.00,309.00
2024,4,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",510.00,139.00,42.61,0.00,30.32,0.00,66.07,12.00,1.00,12276.00,3776.00,0.00,1119.00,0.00,7381.00
2024,4,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",243.00,68.00,18.77,1.21,21.33,0.00,26.69,9.00,0.00,4566.00,1484.00,73.00,1184.00,0.00,1825.00
2024,4,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",13.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,127.00,0.00,0.00,127.00,0.00,0.00
2024,4,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",396.00,95.00,28.76,1.54,15.51,0.00,49.19,3.00,0.00,7141.00,2188.00,201.00,463.00,0.00,4289.00
2024,4,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",90.00,23.00,8.51,0.00,2.62,0.00,11.87,2.00,0.00,1573.00,639.00,0.00,102.00,0.00,832.00
2024,4,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2095.00,681.00,118.39,5.65,190.23,0.00,366.73,22.00,1.00,66470.00,14809.00,1823.00,7699.00,0.00,42139.00
2024,4,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",906.00,325.00,78.25,5.43,83.81,0.00,157.51,31.00,0.00,29447.00,6998.00,770.00,4646.00,0.00,17033.00
2024,4,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",16.00,3.00,0.95,0.00,0.34,0.00,1.71,1.00,0.00,204.00,88.00,0.00,18.00,0.00,98.00
2024,4,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",172.00,43.00,14.59,0.00,16.88,0.00,11.53,1.00,0.00,2908.00,822.00,0.00,584.00,0.00,1502.00
2024,4,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",49.00,14.00,4.57,0.00,2.26,0.00,7.17,0.00,0.00,1027.00,312.00,0.00,69.00,0.00,646.00
2024,4,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",27.00,2.00,0.47,0.00,0.59,0.00,0.94,1.00,0.00,79.00,14.00,0.00,16.00,0.00,49.00
2024,4,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",140.00,33.00,15.37,0.00,5.28,0.00,12.34,3.00,1.00,2693.00,1161.00,0.00,499.00,0.00,1033.00
2024,4,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",17.00,3.00,0.06,0.00,1.00,0.00,1.94,0.00,0.00,52.00,1.00,0.00,17.00,0.00,34.00
2024,4,F9,Frontier Airlines,GRB,"Green Bay, WI: Green Bay Austin Straubel International",17.00,3.00,1.00,0.00,0.00,0.00,2.00,1.00,0.00,171.00,36.00,0.00,0.00,0.00,135.00
2024,4,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",49.00,16.00,6.55,0.00,2.77,0.00,6.67,0.00,0.00,1767.00,697.00,0.00,74.00,0.00,996.00
2024,4,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",35.00,6.00,2.61,0.13,1.88,0.00,1.39,1.00,0.00,267.00,126.00,3.00,41.00,0.00,97.00
2024,4,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",220.00,67.00,17.95,0.23,24.22,0.00,24.59,0.00,1.00,5341.00,1592.00,10.00,979.00,0.00,2760.00
2024,4,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",60.00,14.00,2.11,0.00,1.31,0.00,10.58,1.00,0.00,668.00,102.00,0.00,59.00,0.00,507.00
2024,4,F9,Frontier Airlines,ISP,"Islip, NY: Long Island MacArthur",183.00,36.00,14.46,0.24,6.61,0.00,14.69,4.00,2.00,2510.00,831.00,32.00,282.00,0.00,1365.00
2024,4,F9,Frontier Airlines,JAX,"Jacksonville, FL: Jacksonville International",96.00,18.00,8.88,0.00,3.22,0.00,5.90,2.00,0.00,1619.00,787.00,0.00,378.00,0.00,454.00
2024,4,F9,Frontier Airlines,LAS,"Las Vegas, NV: Harry Reid International",1103.00,356.00,66.60,1.83,39.71,0.00,247.87,13.00,0.00,32659.00,6610.00,268.00,1957.00,0.00,23824.00
2024,4,F9,Frontier Airlines,LAX,"Los Angeles, CA: Los Angeles International",105.00,45.00,9.69,0.00,14.38,0.00,20.94,1.00,1.00,3311.00,1413.00,0.00,631.00,0.00,1267.00
2024,4,F9,Frontier Airlines,LGA,"New York, NY: LaGuardia",217.00,81.00,16.21,1.18,30.06,0.00,33.56,7.00,0.00,4318.00,916.00,44.00,1118.00,0.00,2240.00
2024,4,F9,Frontier Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",12.00,2.00,0.04,0.00,1.00,0.00,0.96,0.00,0.00,153.00,5.00,0.00,20.00,0.00,128.00
2024,4,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",29.00,8.00,1.39,0.00,1.94,0.00,4.67,0.00,0.00,401.00,50.00,0.00,45.00,0.00,306.00
2024,4,F9,Frontier Airlines,MCO,"Orlando, FL: Orlando International",1568.00,342.00,82.84,3.78,58.63,0.00,196.74,38.00,4.00,42799.00,8768.00,336.00,6112.00,0.00,27583.00
2024,4,F9,Frontier Airlines,MDT,"Harrisburg, PA: Harrisburg International",13.00,2.00,1.00,0.00,0.00,0.00,1.00,1.00,0.00,140.00,75.00,0.00,0.00,0.00,65.00
2024,4,F9,Frontier Airlines,MDW,"Chicago, IL: Chicago Midway International",395.00,120.00,32.09,0.08,11.50,0.00,76.32,7.00,0.00,12987.00,3519.00,2.00,553.00,0.00,8913.00
2024,4,F9,Frontier Airlines,MEM,"Memphis, TN: Memphis International",13.00,2.00,1.10,0.00,0.28,0.00,0.62,0.00,0.00,105.00,63.00,0.00,19.00,0.00,23.00
2024,4,F9,Frontier Airlines,MIA,"Miami, FL: Miami International",353.00,85.00,18.90,1.39,15.34,0.00,49.36,11.00,0.00,9236.00,2148.00,50.00,1464.00,0.00,5574.00
2024,4,F9,Frontier Airlines,MKE,"Milwaukee, WI: General Mitchell International",42.00,4.00,2.44,0.00,0.58,0.00,0.98,1.00,0.00,350.00,208.00,0.00,32.00,0.00,110.00
2024,4,F9,Frontier Airlines,MSN,"Madison, WI: Dane County Regional-Truax Field",22.00,7.00,3.64,0.00,0.36,0.00,3.00,1.00,0.00,340.00,239.00,0.00,13.00,0.00,88.00
2024,4,F9,Frontier Airlines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",157.00,38.00,8.65,0.05,9.14,0.00,20.17,1.00,0.00,3072.00,701.00,4.00,348.00,0.00,2019.00
2024,4,F9,Frontier Airlines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",66.00,12.00,5.10,0.00,0.24,0.00,6.66,2.00,0.00,1392.00,824.00,0.00,27.00,0.00,541.00
2024,4,F9,Frontier Airlines,MYR,"Myrtle Beach, SC: Myrtle Beach International",46.00,11.00,3.34,0.00,0.93,0.00,6.73,1.00,0.00,1129.00,425.00,0.00,70.00,0.00,634.00
2024,4,F9,Frontier Airlines,OKC,"Oklahoma City, OK: Will Rogers World",44.00,8.00,3.22,0.00,1.91,0.00,2.87,1.00,0.00,576.00,238.00,0.00,54.00,0.00,284.00
2024,4,F9,Frontier Airlines,OMA,"Omaha, NE: Eppley Airfield",31.00,8.00,5.06,0.00,0.37,0.00,2.57,0.00,0.00,485.00,245.00,0.00,42.00,0.00,198.00
2024,4,F9,Frontier Airlines,ONT,"Ontario, CA: Ontario International",288.00,77.00,14.08,0.54,9.84,0.00,52.53,3.00,0.00,5210.00,1530.00,28.00,333.00,0.00,3319.00
2024,4,F9,Frontier Airlines,ORD,"Chicago, IL: Chicago O'Hare International",159.00,66.00,19.31,1.00,10.32,0.00,35.36,1.00,0.00,5217.00,1589.00,471.00,482.00,0.00,2675.00
2024,4,F9,Frontier Airlines,ORF,"Norfolk, VA: Norfolk International",10.00,2.00,1.03,0.00,0.81,0.00,0.15,0.00,0.00,91.00,53.00,0.00,27.00,0.00,11.00
2024,4,F9,Frontier Airlines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",83.00,13.00,2.93,0.79,5.09,0.00,4.19,1.00,0.00,1610.00,355.00,46.00,775.00,0.00,434.00
2024,4,F9,Frontier Airlines,PDX,"Portland, OR: Portland International",139.00,39.00,6.17,0.00,7.05,0.00,25.78,3.00,0.00,2217.00,201.00,0.00,299.00,0.00,1717.00
2024,4,F9,Frontier Airlines,PHL,"Philadelphia, PA: Philadelphia International",966.00,268.00,58.53,2.29,49.09,0.00,158.09,23.00,2.00,28374.00,6675.00,280.00,2041.00,0.00,19378.00
2024,4,F9,Frontier Airlines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",875.00,281.00,54.29,1.62,46.12,0.00,178.98,8.00,0.00,23439.00,5604.00,108.00,2581.00,0.00,15146.00
2024,4,F9,Frontier Airlines,PIT,"Pittsburgh, PA: Pittsburgh International",10.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,114.00,98.00,0.00,16.00,0.00,0.00
2024,4,F9,Frontier Airlines,PNS,"Pensacola, FL: Pensacola International",30.00,9.00,2.91,0.00,0.01,0.00,6.08,1.00,1.00,459.00,129.00,0.00,1.00,0.00,329.00
2024,4,F9,Frontier Airlines,PSE,"Ponce, PR: Mercedita",54.00,12.00,2.85,0.13,4.41,0.00,4.61,0.00,0.00,1063.00,142.00,32.00,508.00,0.00,381.00
